非常详细实用的工具书!!,种类非常的丰富,讲解非常的详细。 有附带手指饼干的提拉米苏,有铜锣烧,有蛋糕、泡芙、派、杏仁豆腐、布丁、饼干……真是应有尽有,不愧是大全呀! 最喜欢的就是失败成功范例的讲解与许多制作诀窍环节。 原价48,卓越29.8,感觉真超值~!	1
精美,瓶子很特别,味道很特别,不像阿迪达斯征服那样浓,比商场便宜一半,送货很快。很喜欢,去商场闻好了,来卓越买,能省不少钱呢。	1
儿子非常喜欢这套书,刚开始买回来时儿子不怎么看,还担心他不喜欢,主要我自己也是觉得这画上画的大卫也太丑了,不过慢慢地儿子居然很爱看这套书,书的内容其实都挺简单的,里面的字也很少,但是道理却能让人明白。还是值得一看。	1
好,光盘完好无损,书也很完整,纸张不错,应该是正版。这本书对我来说很重要,买家发货很快,送货的哥哥也很有爱~	1
孤独侠客,对于杜梅齐尔来说,当博导培养学生粉丝之类都是浮云,单枪匹马独创印欧学,才是神话和传奇的style。	1
驴唇不对马嘴,就我个人而言,非常不喜欢这本书。-	0
好,送给朋友的,朋友很喜欢!	1
评论,个人认为,这是一本盗版书,正版不是这样的,希望卓越重视,并作出解释。-	0
到货很快,挺好的,到货也快。比京东和易迅、当当都便宜。现在正在好好学习!	1
实在是太棒了!,文学史和诗史看得太多了,都是千篇一律。但陆侃如和冯沅君的这套书却叫人耳目一新,持论公允,往往有独立创见,文字优美流畅,诗歌史写到这个份上,还有什么可挑剔的呢?实在是经典中的经典。强烈推荐!	1
能用,做工比较差,价格便宜嘛-	0
很好,商品很好,是正品,保温效果不错,重量很轻。	1
好,<table width="100%" border="0" cellspacing="0" cellpadding="0">   <tr>   <td bgcolor="#B8C9DD"><span class="style1">我要回应:</span></td>   </tr> </table>	1
一点都不滋润,用了头发还是不顺滑,感觉不是正品-	0
骗人,跟普通的2天线的TP-line 没区别 而且信号比同类TP-line 还要烂  别上但吖各位!-	0
原装正品,是原装正品,里边还有行学一族的课程,还送一个序列号,不错。 但是速度好像不怎么好,没有亲自测试过速度,但是感觉好像没有金士顿CLASS4的快 不过用在手机上不影响使用效果,很好 赞一个-	0
华中建筑考试?全国勘察设计注册公用设备工程师执业资格考试考点解析+押题试卷:给水排水专业知识与专业案例(第3版),是正版,价格可以,,物流快,对考试有帮助。	1
好书,好书.并且导读是有需要的.	1
收到后包装破裂!,不满意,几乎没包装 收到后有破损-	0
第一次,第一次在亚马逊购书  感觉超级棒  书都是正品  强烈推荐  以后就认准亚马逊了。。。朋友们都试试昂!!!	1
不怎么好用呀,五个口,有两个口不能用,无语了-	0
还不错·,东西是正品,还不错,洗的很干净~	1
文学,看完之后,很想去旅游啊	1
送到的书与所订的书不是一个版本,送到的书与所订的书不是一个版本-	0
我的评价,本书有一页竟然是残缺的,但是它还是被装订成册了。-	0
还可以,挺不错,还可以,挺不错,音质很好。	1
很好,不错,给同事使用轻便	1
很好,很实用,经典浓缩的精华	1
很好,就是贵些,很棒的书,不过分类不如牛津严谨,有些动词短语也归入。丁往道先生推荐。	1
不错,价格还行,比苹果原装便宜多了,不错 配MBA很好看~-	0
·······,perfect  就是盖子不好打开	1
麻痹送的充电器和电池不配套,电池还没怎么用,麻痹充电器和电池不配套,这不是坑爹么? 大家不要买!-	0
坑爹啊,坑爹啊,书竟然缺页,还缺的是第一章,以前一直很信任卓越的,这次太让我失望了-	0
这本书送过来包装坏了,书折了!跟气愤的是:里面的排版倾斜!印刷很垃圾!!!!!气愤!!!!!!,这本书送过来包装坏了,书折了!跟气愤的是:里面的排版倾斜!印刷很垃圾!!!!!气愤!!!!!!-	0
很好,好吃 很脆 但易碎 值得買	1
不错,适合考博英语难度较大的学校-	1
书的质量差,如果不是放在盒子里在amazon卖,肯定怀疑是盗版书-	0
此包质量很好,方便,很好,质量很好,发货也很快,很满意	1
我就摆着不动,看过几十编的书,买来收藏	1
为什么会少一套真题,书本身不错,一直都用星火,但是为什么包装中会少了一套题???-	0
笔记本都可以煮开水了,非常烫;玩英雄联盟10分钟内一定重启;又不能退换;保修也不知道去哪找;后悔死了;-	0
产品是不是坏的,刚买的,声音有杂音,最大问题是底座的灯怎么不亮呢?【炫蓝指示灯】具有超炫蓝灯底座指示。给您在晚上享受音乐的同时,又增加了一份浪漫! ??????-	0
实用参考书,这是一本涵盖物流设计于规划、应用各种知识如计算机编程、战略设计、方案规划等思想方法解决安得物流公司在实际运作中遇到的问题的作品,非常实用。 作品有详细的规划流程、很完善的思路框架,是一本难得的参考实例用书。-	0
书有两处折痕,给亚马逊的装卸环节留作纪念,包装盒收到后,已变形的不像样,《中国碑帖名品:怀仁集王羲之书圣教序 》,十二开的书有两处折痕,心中是又爱又痛。为了贪图亚马逊优于其他网店的好包装,亚马逊是我购书的首选,虽然也有磕碰,但还是坚信亚马逊。折损了的好书,每次看到,都是一阵心痛,为千古名帖而心痛,也为亚马逊心痛。书是千古名帖,印刷也属上乘,给五星也不高。这两颗星是给亚马逊的装卸环节作纪念的。但愿亚马逊的方方面面都做好。-	0
养生保健类书籍应该加大监管力度,人之健康,游戏不得!,说到胎育,不少人会想到本作者。为什么呢?个人觉得原因如下:如同电视中某些演员一样,不管剧情如何,角色如何,先混个脸熟。本书提到皇帝内经,觉得纯属噱头,个人觉得作者对皇帝内经的探讨比较肤浅。之前北京的书店对曲黎敏的两本书做了下架处理,认为书的内容粗制滥造,属于文字的堆砌。-	0
亚马逊,OK,保修卡、说明书一个都不少,正品没的说。天梭——永恒的沙漏!	1
浅显和穿凿附会,也就是论语的个人理解和白话解释,注意是个人理解,别跟一家之言混淆,远没有那个水准,很多解释穿凿附会,特别是以造字法理解一些词,都是硬往上靠。不过,作为年轻人能学论语到这个地步算很不错了,改名《李里论语读书笔记》,要好的多。-	0
哎呀,错别字太多,答案离题目太远,不满意-	0
节译为何不注明?,此书是节译本,出版社和商家却都不注明,提醒书友注意。-	0
很好,是正品,收到货用了两次来评论。东西很好,是正品,虽然干得慢了一点点,但是干了之后,一整天都不晕染,而且刷出来的效果很好。另外,生产日期在包装盒上,只是黑色的字体不太容易看到,对着光一反光就能看见了。	1
书很不错,书很不错,和在书店里看到的一样,比书店便宜多了,整体的购物体验也很不错,送货速度很快!当天到货!	1
不喜欢高丝,每次买高丝的产品没有一次能整瓶用完的,刚开始用没什么感觉,再多用几天就会出现油脂粒和过敏,以后再也不用高丝的任何产品了!!!-	0
还是不错的,比一般的入耳式耳机佩戴都要舒服 音质不多说,对得起这个价位	1
对此书满意,留意了好久,都没办法下定决定买哪一本,后来看到这本好评最多最一致,就买了。 真的很实惠,而且这个包装看起来很有感觉。	1
性价比低,外观:颜色没图片的漂亮,红色再深点就好,拿到手一看就觉得只值30RMB。 试听:音质很很很很很很一般,重低音完全没有,继续失望,当时只有一种感觉,山寨(感觉)。 煲了一天,再调个重低音模式,感觉稍微好了点。 质量一般,线一点也不实厚,颜色教嫩,深红色就好了。耳罩没想象中柔软,较粗糙。 整体感觉让我失望, 本人不建议购买,降到50RMB也不选择。 本评论只代表个人观点,购买权完全归购买者拥有!-	0
這本書怎麼會這麼貴,五十多塊的書,內容卻膚淺至極。太不值了。。。早知道不買了。前幾天還有個騙人電話說是亞馬遜的,免費體驗產品,叫幾百塊關稅什麽的,是你透露了我的電話信息嗎?亞馬遜!!!-	0
没用,版本很久了,题型也很久了,真的不建议购买-	0
还是过敏,送给妈妈的,妈妈肤质属于过敏性的,用了很多种都不行,想试试这个 发现还是过敏-	0
很好,不错,比外面便宜,质量也很好啊	1
新手看着不错,内容比较详细,对于新手很实用	1
买了第四天花屏啦,买了四天今天没电了 充了电 再开机 悲剧开始啦  竟然花屏啦 条条框框密密麻麻  我不知道怎么啦这是 我的充电器没问题-	0
质量差,书的表面明显有被其他东西压过的痕迹。显得有些残旧。-	0
不好用,太粗了  笔尖很松  不好用-	0
保护壳很贴合,很漂亮,这个保护壳很贴合,很漂亮,让人喜欢	1
很不错的一款耳机,森海的耳机的确不错,而且查过了是正品,煲了很久之后效果还是很不错。就得有点不足的就是外观,看起来就像几十块钱的地摊货一样,而且耳机线到了冬天也不是一般的硬。喜欢低调的朋友还是可以考虑一下的,毕竟它的功能还是强大的。而且我个人觉得这个价位还有这段时间的使用,觉得东西是不适合还是得看自己了,虽然不拉风但是朴实无华的外表里面有不俗的表现	1
炒作大于实际内容,没有看鬼吹灯之前,看看网上的评论和介绍,感觉很有意思. 拿到书看一本,感觉很没劲,总是想睡觉.后来我分析了一下,主要原因还在于书的主题虽然被包装成鬼故事,其实,在内容上太多的插科\打混,经常游离主题说一些现代性的文字,缺乏真实感.也没有办法引人入胜.往往是看到精彩处,来了一段意外的小插曲. 或许是因为我先看<盗墓笔记>在先的原因吧.说不清楚,反正我觉得盗墓更好看一些.情节的节奏感,故事内容,都稍强一等.-	0
很不错的,比较好用 感觉比较很不错!	1
评语,此商量不好,发出的吹风声音吱吱的,质量上有问题,最后退货的,可来收货的物流态度太差太差了,使我以后不想再在网上买东西.-	0
终于到啦。,过个元旦不容易, 连书都要一个星期才来。 挺好的书, 拿着有种书香门第的赶脚。。 力挺曹文轩~	1
如果你想看不同意见,请看此书;如果你想看论证过程,那就算了。,作者提出继而不同的观点,这没问题,但是论证过程却不敢恭维。比如论证1: 中国模式存在吗?作者首先试图从储蓄率、基尼系数、工资增长等指标与曾经的巴西没有太大差异来证明“中国无特色”,但问题是就算这些指标跟曾经的巴西接近,就能证明中国无特色了吗?姑且不用“模式”二字,但持续30年的高速经济增长,至少勉强可以配上“特色”二字了吧。个人认为,如果要论证中国模式的存在与否,首先需要确定什么是“模式”,其次再论证是否存在这种“模式”。又如子论证2,试图通过中印对比说明中国并不独特。但问题在于作者选取的指标:书本22页第五行说到“中印GDP对比是3比1,但居民消费总额占gdp比重的中印对比是2比1”,我不是说“居民消费总额占gdp比重”这个指标没有意义,但是这个指标的选取是非常武断的。事实是,中国的居民消费总额仍然是印度的1.5倍。又如,第23页又提到“我觉得上海没有任何地方可以让孟买学习……”姑且不谈这个结论本身的草率,看看作者如何论证这句话呢?这回作者用了人均GDP指标,即用上海的人均gdp与全国人均gdp指标对比,该指标值从1比2变成1比5,没错,从这个指标看是变差了。但上海的人均gdp2010年是1990年的约6倍!!!总之,论证的过程不能有意识地挑选“适合自己论点的指标”,而对不利的指标选择性色盲。大概07年左右就知道这本书了,还试图去翻译成中文,当时对国外学者特别是麻省学者是崇拜不已,后来接触多了,也发现不过如此。本书封面写到,“全美研究中国问题最有影响力的学者”,我笑笑。请允许我做一个不太恰当的论证:中国人喜欢听非洲的什么新闻?无非喜欢听非洲有多落后,多腐败等等。一样的道理,美国人喜欢听中国的什么?无非喜欢听中国有多落后、多腐败等等。如果你有幸有点本事成为美国名校教授,你要想快速出名该写什么样的书?就写这本书!当然,国内很多人一看到“麻省”二字也拜服了。。。我个人坚持认为,观点的正确性取决于论证的严谨,而不是其它。抛却“问题与主义”之争,深究论证过程,个人认为这本书能打破国内对喜欢名校的盲目崇拜,与诸位商榷。-	0
很不满意,该书纸张差,而且在最关键的地方呈蜻蜓点水,有一笔带过之嫌。比如发酵床菌剂准备一章,书本只提到需要从野外采集并需要专门的技术培养几个字,而没有告知具体的采集方式和培养指南。如果我们不可以自己进行培养发酵菌种,那么一切都是空谈。当然我们可以从别处购买商品发酵菌种,不过个人觉得这样也就失去购买该书的意义。好比中国男足,不去积极训练准备,而一味的引进外援,到时候全部都换成了外国人额面孔,这样的场面大家做何感想、又情何以堪?-	0
不错,书很吸引人,每天读一点,可以充实生活!	1
很好,感觉很赞诶~比我再学校买的好的多得多了~~支持!!!	1
超喜欢,看不懂,但是书很好,如果英语学得好的话,我会一直读的,而且能够提高英语水平,很不错的一本书。我读过中文的书,超喜欢的!推荐啊啊啊啊啊~~	1
谁没失过恋呢,先看的同名电影,大爱后买了这本书。感觉自己好像黄小仙,总是高高在上从不低头,爱的太逞强,却不知爱没有容易愈合的伤。 很喜欢书中的文字,欢笑中透着淡淡的感伤。	1
失望,我很客观的评价,书本很好!但是附带的光盘有问题,拷贝下来的mp3的单词读音很多都只有一半的发音,前一截居然没有!!!这个是不是盗版的啊!!! 很失望-	0
植物世界大百科,内容与书名差距太大了-	0
感觉质量还好吧,感觉质量还好吧,比想象中薄了很多。	1
不错,贵了点,但是喜欢-	0
不值得购买,全是图片.实质性的东西太少了.太不值得了.-	0
差强人意,挑了半天 特意选了个贵一点 看上去做工精美的读卡器 谁知道还是个地摊货 图片PS得不错 要表扬 速度很慢 C10的卡都不能超过10M/S 最重要内部接口松垮垮的 卡插进去就听到里面一阵异响  早知道买个8块的飞毛腿之流还好得多 钱不多 跟DV 三脚架 两张C10的32G卡一起买的 比起来确实不算什么 但是东西明显对不住它的这个价位 很不爽-	0
客觀。。。,看了一半比較全面。。 淺淺的略過。。 懂的東西也比較好。。。	1
发货速度很快,但内容一般,发货速度很快,次日送达,书的内容一般,理论很一般,观点没创新,结合细化的操作案例、表格更好-	0
这个手机还可以,4月11订购,14日送到,682.10,亚马逊的货!在买之前也看了很多评论,也担心会有问题。不过送过来的确实是正品新机。手机运行速度很快。用了半个月,没有出现重启和死机现象。如果上网、玩游戏等,电池最多用一天。但如果只是打电话发短信,每天十几分钟的通话和十几条短信,电池最多能用4天。总体来说还不错。	1
宝宝挺喜欢涂的,难易程度适中,宝宝挺喜欢涂的	1
传输速度稍显慢了点,价格比sandick贵了几块钱,速度一般,但是很难评价是否好坏,能用就行。	1
知己知彼,读此书,日本人性格培养环境与历史文化可见一斑,坚韧的性格,侵略不止的狼子野心渊源很深,非一朝一夕,警惕!	1
买来闲置了四个月,前几天充了一次电用完后再充,充电器根本就不亮了,质量也太差了吧,买来闲置了四个月,前几天充了一次电用完后再充,充电器根本就不亮了,质量也太差了吧-	0
不错,我用玉兰油很多年了,卓越的商品没问题是正品,虽然没有赠品,但价钱便宜,算下来还是挺合适的-	0
好书!,溥仪是个传奇,一代皇帝还能存在于新中国,感觉怪怪的。幼时的皇宫回忆亮点	1
头次买书写评价,尽是拼写错误,已经忍无可忍了。。。,头次买书写评价,尽是拼写错误,已经忍无可忍了。。。-	0
质量差,买了两付,使用不到十次都已报废,主要是鼻架处太单薄,很容易断裂。-	0
终于出来了,期盼了这么久,小杰的书终于出来了,让我们通过写真更加的了解你吧.	1
书不是全新的,不知道卓越怎么了,管理越发低下!货币战争买了3本,都只有8成新,尽拿些书店书架上的陈货来打发消费者。记得以前从贝塔斯曼购书,书都是崭新的像刚从印刷厂出来一样。-	0
不错,书的质量不错,内容也很对我口味	1
质量最烂的,这是我近几年在网上买到质量最差的书!!!中间几坨还掉页,一块一块的!!!一直以来都相信亚马逊上卖的都是好东西,太失望了!!!-	0
性价比高,一次点亮,大板,10相供电,HIFI音效,都是实用的好东西	1
这难道是盗版的么??????????,封皮上的写的根本和CD里面的不一样!! 真的是正版cd么????????????????-	0
完全是网摘啊,这就是从天涯上一个开8拼命实例的帖子里摘抄来的,算哪门子作者啊,原发帖人知道出书这事吗?付他们钱了吗?-	0
比较理论化,理论的内容多一些,不过还是值得看一下;快递让人非常不满,给弄错地区了,亚马逊的客服还好,不过有问题也没拿出实际的办法-	0
一直都喜欢几米的书,书质一如既往地好,内容也很深意,适合大人看。	1
左键经常自动双击,非常不好,左键经常自动双击,非常不好-	0
垃圾,打开酒瓶的木塞是干的,而且断了,就知道是垃圾。尝了一口,只能扔掉,垃圾。-	0
我去过台湾,希望下次去的时候能带着这本书一起。,视角独到,内容饱满,推荐给大家。	1
完全可以同其他和编嘛,完全可以同其他和编嘛-	0
应该值得一看,书已经收到了,大致翻看了一下,应该值得一看,我会慢慢看的。只不过同一次购了一、二、三册,但感觉书书的裁页有些粗糙,在卓越买回的几本书都有一些,不知道这是什么原因哦。希望下次不会有这样的情况了。	1
不错~,帮同学买的~~应该不错吧~	1
康佳安装服务不敢恭维,电视性价比不错.送上门时送货员只对外包装及件数核对检查,叮嘱不要拆箱,打电话给厂家上门安装时与安装师傅一起开箱,说开了有问题厂家不退换.联系厂家核实是不能私自开箱.安装时效和商场买的一样,安装师傅一边安装一边说底座太底,做沙发看不舒服,挂墙好.我肯定的回复他不需要后又推销他的拖板如何这般的防雷防电(我当时很想问可以防盗不).我也纳闷,以前用显示管老式机的时候什么科技都落后也没见哪家给雷劈了.现在大厦都有防雷设施的阿,我又不是住树林里面,难不到我们都要背一个防雷设施在身上?何况我摆在他面前的是一个也是挺大牌子的拖板在那里给他用了,于是我很直接说都不需要.最冷是师傅搞好后和我说:我没有收您的安装费,没有收您配件费,请您在这纸上签名并购选这里.....第二天康佳400来电话回访,最后还特意问我:师傅有与您推荐某某品牌的拖板吗?.......看来是公司硬指标,我这10年起码买了5台电视了,无论索尼还是长虹,没有一家这样推销的,康佳-我肯定不会在光顾您了.-	0
圈子圈套,这是一本讲销售的书籍,让我重新认识了销售这一行业。	1
耳机不错,很喜欢,煲机中,耳机不错,很喜欢,煲机中	1
电池超级不给力啊,电池超级不给力啊  不是亚马逊的问题 亚马逊还是很不错的  手机哪里都好 就是电池太坑爹了。。。。-	0
满心欢喜购买,现在悔恨ing,硬盘一直响,不建议网购,谨慎购买~~~-	0
很好,特别棒的U盘。。。。。。	1
失望啊,书的内容不用说,我定的书拿到手后发现和卓越牙面上的书不同,出版社也不同,连个价码也没有,纸质和VOA磁带随书赠送的学习手册的纸一样,配送的货完全不同,失望啊,不值57.20块钱还差不多-	0
很好啊,物超所值,非常不错。 推荐购买。	1
没什么好看的,本以为会是本有些旅途感悟的书,谁知道让我大失所望.不值得购买.-	0
真的很不错哟,这是一件不错的商品,同时快递公司的服务也不错,继续支持。	1
越来越不到位了,书的封面都皱了,里面也皱呼呼的,要开局发票也没开,都好几回了-	0
很不错,纸质不错,书签小一点就好了,好评。	1
另一个角度,目前,中国的教育得不到改观,孩子们学习压力太大,许多学生沉迷于网络游戏,逃避现实,社会上的宅男也越来越多,这都不是好现象。但愿,中学生不要玩儿你做的游戏,那太可怕了,不知要有多少孩子面临辍学,性格怪癖,不知会有多少母亲神经要崩溃。像你这样的天才必竟是少数,赚钱生存是现实问题,无可厚非。是否也可以考虑一下社会责任?谢谢你!-	0
嗯 很好~,帮同学带的……书当然不错~	1
字很大,字很大.一页才多少字啊= =!!...感觉被骗了...很重 携带也不方便..-	0
我很不高兴,后果很严重!,与内容无关,只说我拿到的这本书。 明明是09年新版,我拿到的这本却十分破旧。 书脊弯了几弯,封面磨损的厉害,还有浮尘。 如果卓越利用读者不能当面挑选而把这样的书寄给读者,那就太可恨了。 有这样的经历实在磋商在卓越购物的积极性!-	0
看着评价不错买的,看着评价不错买的,结果表现非常失望,不到一个星期煮起饭来就一边生一边熟。从07年至今,在卓越上买过最失败的产品。-	0
跟着。。。,诛仙第一部的1、2两册写的太赞,后面就算是附加品跟着也值了	1
客家:学术界的炒作?,初步浏览了本书,让人失望。失望之余是对当前客家研究的反思。当前的客家研究有明显“泛客家化”的倾向。一年一度的“世界客属恳亲大会”将客家研究的这种倾向推向了极致。看看大路“恳亲会”的参加者,“年年岁岁花相似,岁岁年年人不同”,总是那么一群人,总是那么几篇文章,根本上没有大的突破和创新,甚至有个别所谓的研究者一篇文章打天下,到处开学术研讨会。这么多年来,我们的客家研究在没有搞清楚“什么是客家”的前提下,居然说这里的人是客家,那里的人是客家。看到一些地方的建筑、风俗、语言与客家有几分相似就说是客家人,这不是天大的笑话。有些研究者甚至认为,只要从赣闽粤边迁徙出来的就是客家。试问,我祖先赣州迁徙到湖南的人,我现在会讲一点客家话,难道我就是客家人?难道与赣闽粤边文化有点相似的文化就是客家文化?郴州永兴马田、油市、油塘等乡镇的李氏、刘氏以前是从江西迁过来的就是客家人?笑话!笑话!当地老百姓根本不认同所谓的“客家”。就是在赣闽粤边所谓的客家认同推进到老百姓也是上个世纪九十年代末的事情,而且是在学术界客家运动的推动下才走到这一步。-	0
挺好。。。。。,挺好。。。。。。。。	1
不错,觉得这书挺便宜,而且快递的速度很好!	1
经典!,值得一提的是,小说最后一章提到一个人物亨丽埃特,我觉得亨丽埃特其实就是亨利?米勒的化身,而操控长绳的是他的妻子琼。有趣的是,这一细节也反映在据阿那依斯?宁的日记改编的电影《亨利和琼》(又译《情迷六月花》)中,扮演琼的女演员提着仿米勒真人的小木偶到处行走。1930年,亨利?米勒在巴黎创作《北回归线》,与阿那依斯?宁产生私情,通了上百封信。1931年妻子琼来巴黎看望他,米勒把她介绍给阿那依斯。两个女人立即为对方的魅力倾倒。1966年,63岁的阿那依斯?宁将早年的日记改写成小说《亨利和琼》,描述她不仅成为米勒的情人,还爱上了米勒绝美的夫人琼。	1
和图片不一样,CANON标志下面还有黄色英文字的那种,早知道就不买了  就是为了要原来那个才买的。,和图片不一样,CANON标志下面还有黄色英文字的那种,早知道就不买了  就是为了要原来那个才买的。 和原装的不一样,和镜面太靠近了,有点害怕磨伤镜头的感觉。和我一样介意这些的  最好不要买。可以买原装的 钱也差不多了。 有发票-	0
一本气势磅礴的流水帐小说,垃圾!劝后面读者不要上当,什么藏地密码,整个第二集都在亚马逊丛林里面转悠,什么整部小说给读者呈现了西藏文化,我看作者略懂皮毛不过就是多写了几个西藏就说自己对西藏文化有深入了解,真是狗屁不通!整个小说就是在记流水帐,就是老师经常批评小学3、4年级的学生说不要记流水帐的那个流水帐,作者正在用浩荡的120万字来记流水帐,真可谓“气势磅礴”啊!-	0
大大方方的翻译书,本来翻译就内容多多,非挤在32K的大小上不算明智 所以这本书,很有爱心,所以值得亲近	1
好,之前看过这部电影,想买本书看一下,质量很好,跟照片一样。	1
水星的产品真是烂啊!!!,真的希望越大失望就越大,3根天线,750M双频路由器。居然连一道墙都穿不过去。真不知道这三根天线是不是摆设。时不时的掉线,双频还收不到5GHZ的网。真后悔买了这款产品。-	0
纸质差,版面发黑,非常轻,书非常小一本,而且很轻。不确定是不是正版的,因为纸面很黑,纸质非常差。没办法 以后不会在卓越买原版书了-	0
想变成人的猴子,和书店的书一样,是正版,在亚马逊网上购物比书店的价格便宜,以后还来买。	1
正品,,不错,正货,可以买。还蛮好闻的	1
坏的。如何退货?,这个东西收到是坏的。想退货。可是点了退货发现没有商品可以退。。。 找不到任何退货的渠道。。坑爹啊!!!!怎么可以只买不退啊!!! 谁来告诉我怎么退货!!!!-	0
主板烧了,刚开始用着还不错, 第3个星期,冲着电充着电,黑屏了 主板烧了, 不得不说,在这买的质量还是没有保障……-	0
不好,有点失望,一点都不可乐,配不上这么大的名声!!-	0
值得推荐,号称是史玉柱迄今为止唯一公开著作,哈,看一看。求长知识。	1
好喜欢,颜色很可爱,很好看!	1
还好,产品还好,泡沫比较多,物流很快	1
疼痛,呼吸。。。,疼痛,呼吸。。。想起那句话,如果真有幸福,那也是短暂的。。。 世上如果没有男人该多好,或者没有其他人该多好。。。 再或者,如果没有我该多好。。。	1
不错,喜欢全职,支持正版!	1
个人觉得太中规中矩,个人不是很喜欢这本书,我本来是抱着想要从老毛的战略中分析管理的心态买的书,但是这本书写得太浅显,举几个企业家的话就完了,我觉得做得永远比说的实在,老毛开展过的战略什么的才是实在的,他当时的心态是怎么样的,在什么样的环境下发生的,哪怕是负面的批判也好过表面的赞扬。-	0
我是贝亲的忠实客户,冬天时买的,结果屯到现在还没用:)感觉贝亲不错,值得购买,如果贝亲的商品能再实惠些,那顾客就有福了	1
翻译得狗屁不通,浪费金钱,还不如去啃英译本-	0
很棒~~~,很棒~~~很喜欢陈瑜、、、喜欢~~~	1
好,挺好的产品,出门的时候带上一瓶还,是不错的啊	1
柯林斯的经典系列,不用多说,吉姆基业长青的终结篇,经典之延续	1
··,不错哦,很好用!	1
很好,设计合理精致,音质特好!	1
好喜欢啊!!!!,故事很完整,气势很宏大,是沧月的风格,喜欢啊…… 值得推荐!!	1
正品,没有上过机,不错全5星,亚马逊值得信赖。	1
传递人间正能量,艰苦求学经历催人泪下; 艰辛成长历程催人奋进; 为官清正廉洁流芳百世; 赋闲笔耕不辍高风亮节。 ----------为官官正,为文文正,传递人间正能量!	1
笔不怎么好用,本来满心高兴送给孩子的,结果笔不怎么好用,孩子玩了一会儿就扔一边儿了.-	0
再不疯狂我们就老了,很爱很爱宝贝这张专辑,喜欢这些歌,喜欢这些图片,嘿嘿,祝宝贝葱的新专大卖!春春,我爱你!	1
翻了几页,大概浏览了一下,只能说不适合我,至少是现阶段的我-	0
卖家服务态度太差!,买回来没用几次就坏了,开始还不给修,再经过亚马逊的协调之后才说就回去维修的。2月份寄回去维修了,在多次催促下于5月份寄回来,还不是原来的所有的线都被染了色,打电话询问说有什么证据证明是他们染得。你们就是这样做生意的吗?-	0
气人,不喜欢太不喜欢了-	0
经典作品,冯老的中国哲学史可谓是该领域的标杆之作。除此之外,或许李泽厚的中国古代思想史,中国近代思想史及中国现代思想史可与之相并论。 总而言之,书是非常好的书。包装也很细心,纸张与字体没话说。 很喜欢。	1
书最后差了几页!!!!,买了这么多书 还是第一次见到最后差了几页的!!!!!求解释-	0
信号狠不稳定,玩网游会很卡,一般打网页,聊QQ没什么影响,一旦玩网游就卡的很厉害,网络及其不稳定,亏我无线路由用的还是TP-link的,原来稳定性兼容性差这远,果断打算换掉,建议你电脑和路由隔墙使的话,千万别买这个网卡,玩网游真的很卡(即使仅仅隔一面墙,直线距离不到2.5米)-	0
正品书,书很厚,书页很薄。华章的计算机经典系列一直很不错!	1
很好很全面。,只是大致浏览了一下,很好很全面,非常实用。	1
不喜欢,这种中国人写的管理,我真不喜欢,那天是因为急需要学习,脑子一热就买了,说实话,这里面能让我学到的东西太少了。我对这类的书总是觉得有些浅俗。-	0
差,一批无用的法规堆砌,甚至重复!编者及审者极不负责任!纯为图名及赚钱而出的吧!-	0
耳机品牌推荐铁三角,价格亲民适合广大用户使用。外表时尚多彩年轻人可以任意搭配,音质清新脱俗走出青春时尚风格流行时尚搭配首选。耳机品牌推荐铁三角	1
写得相当好的一本书,书写得很好,用平淡的语言道出了一段抗战的历史,感觉很真实,像发生在身边的事,没有浮夸的言语,却仍人感慨万千! 虽然书里面有三几处文字表达不是很清晰的地方,但是毫不影响这部优秀作品。	1
很好的书,从小跟着我妈一起看的电视剧  最近就突然想起来了买来看了  电视剧反正是极好的  书一定也很好haha	1
很精美,印刷很精美,字体虽小,但也看得很清楚。质量很好~~	1
刚开始会有些硬,刚开始会有些硬,多练就会好点。	1
股道至简,天道酬勤而股道至简,最高深的境界就是用最简单最有效的方法。冯老师的双龙战法非常简单,但是非常有实战价值!不得不挺一下!	1
原来吸引我的帕蒂来自于罗伯特,看了罗伯特的摄影作品,才懂得帕蒂为何与之成为了好友,或许很多人无法接受这样垮掉的一代,但却仍然无法抹去两个人的才华,关于文字关于绘画关于摄影,“最让我惊讶的是,他为你拍的照片里,都像他自己”“我们没有孩子,但我们的作品就是我们的孩子”,绿眼睛小卷发,小翠鸟你好,帕蒂有你不孤单	1
太简单,这套书难度和真题差太远,作为前期复习资料还可以。口语的听力部分还可以。-	0
20世纪四大传记之中最差的一本,各方评价很高,但我认为是20世纪四大传记之中最差的一本,总之不喜欢。可能放到当时国共内战的社会环境下,才会引起广泛的共鸣和高的评价吧?但是,史学家可以借古喻今,但终归要还原事实。至于政客如何去解读,那不是史学家要考虑的。个人比较喜欢《万历十五年》-	0
很好,读完才来评价的 真的很不错 至少对我来说很有益,虽然缺少一些实践的指导,但至少指导时间前的准备,不错不错	1
不容易,历经磨难的楚生与《冬去春来》必将会带给我们社会所缺少的人性的那一份感动!	1
不错,正版书,挺好的,印刷很清楚不错	1
质量不错,质量不错哦!先买了1白 后壳任性挺强 前面皮套手感也很好 今天又买了个 1黑刚到手!	1
